YEAR,GEO_ID,NAME,S1701_C03_001E
2020,1400000US36081010200,"Census Tract 102, Queens County, New York",12.5
2020,1400000US36081010300,"Census Tract 103, Queens County, New York",15.1
2020,1400000US36081010400,"Census Tract 104, Queens County, New York",5.7
2020,1400000US36081010500,"Census Tract 105, Queens County, New York",18.1
2020,1400000US36081010600,"Census Tract 106, Queens County, New York",8.9
2020,1400000US36081010800,"Census Tract 108, Queens County, New York",15.8
2020,1400000US36081011000,"Census Tract 110, Queens County, New York",7
2020,1400000US36081011100,"Census Tract 111, Queens County, New York",8.2
2020,1400000US36081011200,"Census Tract 112, Queens County, New York",13.4
2020,1400000US36081011300,"Census Tract 113, Queens County, New York",8.3
2020,1400000US36081011400,"Census Tract 114, Queens County, New York",11.7
2020,1400000US36081011500,"Census Tract 115, Queens County, New York",4.9
2020,1400000US36081011600,"Census Tract 116, Queens County, New York",15.8
2020,1400000US36081011700,"Census Tract 117, Queens County, New York",10
2020,1400000US36081011800,"Census Tract 118, Queens County, New York",14.1
2020,1400000US36081011900,"Census Tract 119, Queens County, New York",7.7
2020,1400000US36081012000,"Census Tract 120, Queens County, New York",15.3
2020,1400000US36081012100,"Census Tract 121, Queens County, New York",6.5
2020,1400000US36081012200,"Census Tract 122, Queens County, New York",16.7
2020,1400000US36081012301,"Census Tract 123.01, Queens County, New York",8.8
2020,1400000US36081012400,"Census Tract 124, Queens County, New York",7.8
2020,1400000US36081012500,"Census Tract 125, Queens County, New York",2.7
2020,1400000US36081012601,"Census Tract 126.01, Queens County, New York",7.7
2020,1400000US36081012602,"Census Tract 126.02, Queens County, New York",10.5
2020,1400000US36081012800,"Census Tract 128, Queens County, New York",10
2020,1400000US36081013000,"Census Tract 130, Queens County, New York",15.3
2020,1400000US36081013200,"Census Tract 132, Queens County, New York",16.1
2020,1400000US36081013400,"Census Tract 134, Queens County, New York",14.1
2020,1400000US36081013500,"Census Tract 135, Queens County, New York",7
2020,1400000US36081013600,"Census Tract 136, Queens County, New York",6.7
2020,1400000US36081013700,"Census Tract 137, Queens County, New York",3.3
2020,1400000US36081013800,"Census Tract 138, Queens County, New York",8.3
2020,1400000US36081014000,"Census Tract 140, Queens County, New York",4.8
2020,1400000US36081014100,"Census Tract 141, Queens County, New York",11
2020,1400000US36081014201,"Census Tract 142.01, Queens County, New York",18.3
2020,1400000US36081014202,"Census Tract 142.02, Queens County, New York",16.4
2020,1400000US36081014300,"Census Tract 143, Queens County, New York",15.1
2020,1400000US36081014400,"Census Tract 144, Queens County, New York",23
2020,1400000US36081014500,"Census Tract 145, Queens County, New York",11.3
2020,1400000US36081014700,"Census Tract 147, Queens County, New York",8.1
2020,1400000US36081014800,"Census Tract 148, Queens County, New York",16.9
2020,1400000US36081014900,"Census Tract 149, Queens County, New York",2.6
2020,1400000US36081015000,"Census Tract 150, Queens County, New York",13.3
2020,1400000US36081015100,"Census Tract 151, Queens County, New York",7.1
2020,1400000US36081015200,"Census Tract 152, Queens County, New York",13.9
2020,1400000US36081015300,"Census Tract 153, Queens County, New York",9.5
2020,1400000US36081015400,"Census Tract 154, Queens County, New York",9.8
2020,1400000US36081015500,"Census Tract 155, Queens County, New York",4.1
2020,1400000US36081015600,"Census Tract 156, Queens County, New York",14.3
2020,1400000US36081015700,"Census Tract 157, Queens County, New York",8.8
2020,1400000US36081015801,"Census Tract 158.01, Queens County, New York",13.4
2020,1400000US36081015802,"Census Tract 158.02, Queens County, New York",4.5
2020,1400000US36081015900,"Census Tract 159, Queens County, New York",10.2
2020,1400000US36081016100,"Census Tract 161, Queens County, New York",8
2020,1400000US36081016300,"Census Tract 163, Queens County, New York",22.9
2020,1400000US36081016400,"Census Tract 164, Queens County, New York",8
2020,1400000US36081016600,"Census Tract 166, Queens County, New York",11.2
2020,1400000US36081016800,"Census Tract 168, Queens County, New York",15.3
2020,1400000US36081016900,"Census Tract 169, Queens County, New York",7.2
2020,1400000US36081017000,"Census Tract 170, Queens County, New York",16
2020,1400000US36081017102,"Census Tract 171.02, Queens County, New York",100
2020,1400000US36081017200,"Census Tract 172, Queens County, New York",17.5
2020,1400000US36081017400,"Census Tract 174, Queens County, New York",7.6
2020,1400000US36081017600,"Census Tract 176, Queens County, New York",16.6
2020,1400000US36081017800,"Census Tract 178, Queens County, New York",6.7
2020,1400000US36081017901,"Census Tract 179.01, Queens County, New York",36.3
2020,1400000US36081017902,"Census Tract 179.02, Queens County, New York",45.5
2020,1400000US36081018000,"Census Tract 180, Queens County, New York",19.7
2020,1400000US36081018101,"Census Tract 181.01, Queens County, New York",16.3
2020,1400000US36081018102,"Census Tract 181.02, Queens County, New York",7.4
2020,1400000US36081018200,"Census Tract 182, Queens County, New York",17.8
2020,1400000US36081018300,"Census Tract 183, Queens County, New York",6.6
2020,1400000US36081018401,"Census Tract 184.01, Queens County, New York",14.6
2020,1400000US36081018402,"Census Tract 184.02, Queens County, New York",11.2
2020,1400000US36081018501,"Census Tract 185.01, Queens County, New York",10.3
2020,1400000US36081018502,"Census Tract 185.02, Queens County, New York",4.8
2020,1400000US36081018600,"Census Tract 186, Queens County, New York",4
2020,1400000US36081018700,"Census Tract 187, Queens County, New York",8.2
2020,1400000US36081018800,"Census Tract 188, Queens County, New York",15.9
2020,1400000US36081018900,"Census Tract 189, Queens County, New York",6.8
2020,1400000US36081019000,"Census Tract 190, Queens County, New York",7.2
2020,1400000US36081019200,"Census Tract 192, Queens County, New York",4.8
2020,1400000US36081019400,"Census Tract 194, Queens County, New York",9.3
2020,1400000US36081019600,"Census Tract 196, Queens County, New York",16.3
2020,1400000US36081019800,"Census Tract 198, Queens County, New York",9.3
2020,1400000US36081019901,"Census Tract 199.01, Queens County, New York",8.1
2020,1400000US36081020200,"Census Tract 202, Queens County, New York",4.9
2020,1400000US36081020400,"Census Tract 204, Queens County, New York",19.5
2020,1400000US36081020500,"Census Tract 205, Queens County, New York",14.9
2020,1400000US36081020600,"Census Tract 206, Queens County, New York",8.2
2020,1400000US36081020800,"Census Tract 208, Queens County, New York",8.8
2020,1400000US36081021200,"Census Tract 212, Queens County, New York",33.7
2020,1400000US36081021400,"Census Tract 214, Queens County, New York",26.7
2020,1400000US36081021601,"Census Tract 216.01, Queens County, New York",6.9
2020,1400000US36081021602,"Census Tract 216.02, Queens County, New York",16
2020,1400000US36081022001,"Census Tract 220.01, Queens County, New York",14.4
2020,1400000US36081022002,"Census Tract 220.02, Queens County, New York",10.4
2020,1400000US36081023000,"Census Tract 230, Queens County, New York",9.7
2020,1400000US36081023200,"Census Tract 232, Queens County, New York",13.1
2020,1400000US36081023501,"Census Tract 235.01, Queens County, New York",11.3
2020,1400000US36081023502,"Census Tract 235.02, Queens County, New York",10.1
2020,1400000US36081023600,"Census Tract 236, Queens County, New York",15.3
2020,1400000US36081023800,"Census Tract 238, Queens County, New York",18.2
2020,1400000US36081024000,"Census Tract 240, Queens County, New York",18.3
2020,1400000US36081024300,"Census Tract 243, Queens County, New York",4.9
2020,1400000US36081024500,"Census Tract 245, Queens County, New York",8
2020,1400000US36081024700,"Census Tract 247, Queens County, New York",8.6
2020,1400000US36081024900,"Census Tract 249, Queens County, New York",13.6
2020,1400000US36081025100,"Census Tract 251, Queens County, New York",6.3
2020,1400000US36081025301,"Census Tract 253.01, Queens County, New York",8.1
2020,1400000US36081025302,"Census Tract 253.02, Queens County, New York",12.3
2020,1400000US36081025401,"Census Tract 254.01, Queens County, New York",13.7
2020,1400000US36081025402,"Census Tract 254.02, Queens County, New York",12.7
2020,1400000US36081025500,"Census Tract 255, Queens County, New York",7.8
2020,1400000US36081025700,"Census Tract 257, Queens County, New York",7.3
2020,1400000US36081025800,"Census Tract 258, Queens County, New York",13.1
2020,1400000US36081025900,"Census Tract 259, Queens County, New York",12.1
2020,1400000US36081026000,"Census Tract 260, Queens County, New York",8.1
2020,1400000US36081026100,"Census Tract 261, Queens County, New York",9.6
2020,1400000US36081026200,"Census Tract 262, Queens County, New York",9.3
2020,1400000US36081026300,"Census Tract 263, Queens County, New York",3.2
2020,1400000US36081026400,"Census Tract 264, Queens County, New York",12.9
2020,1400000US36081026501,"Census Tract 265.01, Queens County, New York",19.1
2020,1400000US36081026502,"Census Tract 265.02, Queens County, New York",5.2
2020,1400000US36081026600,"Census Tract 266, Queens County, New York",21.8
2020,1400000US36081026700,"Census Tract 267, Queens County, New York",14.9
2020,1400000US36081026901,"Census Tract 269.01, Queens County, New York",7.1
2020,1400000US36081026902,"Census Tract 269.02, Queens County, New York",13
2020,1400000US36081027000,"Census Tract 270, Queens County, New York",4.3
2020,1400000US36081027101,"Census Tract 271.01, Queens County, New York",13.6
2020,1400000US36081027102,"Census Tract 271.02, Queens County, New York",5.6
2020,1400000US36081027200,"Census Tract 272, Queens County, New York",5.8
2020,1400000US36081027301,"Census Tract 273.01, Queens County, New York",29
2020,1400000US36081027302,"Census Tract 273.02, Queens County, New York",19.4
2020,1400000US36081027400,"Census Tract 274, Queens County, New York",18.4
2020,1400000US36081027500,"Census Tract 275, Queens County, New York",15.8
2020,1400000US36081027600,"Census Tract 276, Queens County, New York",4
2020,1400000US36081027701,"Census Tract 277.01, Queens County, New York",16
2020,1400000US36081027702,"Census Tract 277.02, Queens County, New York",9.5
2020,1400000US36081027800,"Census Tract 278, Queens County, New York",26.2
2020,1400000US36081027900,"Census Tract 279, Queens County, New York",10.1
2020,1400000US36081028000,"Census Tract 280, Queens County, New York",5.1
2020,1400000US36081028100,"Census Tract 281, Queens County, New York",15.2
2020,1400000US36081028200,"Census Tract 282, Queens County, New York",10
2020,1400000US36081028300,"Census Tract 283, Queens County, New York",15.8
2020,1400000US36081028400,"Census Tract 284, Queens County, New York",4.2
2020,1400000US36081028500,"Census Tract 285, Queens County, New York",9.7
2020,1400000US36081028700,"Census Tract 287, Queens County, New York",19.4
2020,1400000US36081028801,"Census Tract 288.01, Queens County, New York",3.2
2020,1400000US36081028802,"Census Tract 288.02, Queens County, New York",7.9
2020,1400000US36081028900,"Census Tract 289, Queens County, New York",8.3
2020,1400000US36081029100,"Census Tract 291, Queens County, New York",5.8
2020,1400000US36081029300,"Census Tract 293, Queens County, New York",4.8
2020,1400000US36081029400,"Census Tract 294, Queens County, New York",7.4
2020,1400000US36081029500,"Census Tract 295, Queens County, New York",8
2020,1400000US36081029700,"Census Tract 297, Queens County, New York",5.1
2020,1400000US36081030600,"Census Tract 306, Queens County, New York",12.1
2020,1400000US36081030903,"Census Tract 309.03, Queens County, New York",5.3
2020,1400000US36081030904,"Census Tract 309.04, Queens County, New York",8.3
