station_complex_id,station_complex_name,borough,avg_annual_ridership,log_avg_ridership,is_ibx,subway_trips_per_hour_am_peak,subway_lines_serving_station,inv_headway,log_jobs_access_network,log_pop_density_0p5mi,landuse_entropy_0p5mi,cultural_count_0p5mi_log1p,log_pct_walked_access_network,log_bus_routes_access_network,min_line_anchor_travel_time_min,median_line_anchor_travel_time_min,n_valid_anchor_lines,travel_time_source,log_min_line_anchor_travel_time,travel_time_missing_flag,poverty_latest,poverty_slope,pop_latest,pop_slope,poverty_missing_flag,population_missing_flag,travel_time_to_midtown,log_travel_time,inv_travel_time,num_transfer_lines,transfer_score,log_service_intensity,combined_service,jobs_density_interaction,log_jobs_density_interaction,walkability_index,pop_poverty_interaction,log_pop_poverty_interaction,accessibility_demand
5,"36 Av (N,W)",Queens,4828.133104,8.482422249,FALSE,46,0,0.666666222,8.829811749,10.46820459,2.15659135,2.63905733,2.048742419,2.708050201,16.5,16.5,2,observed_gtfs,2.862200881,0,10.96883652,-1.155442595,3833.454838,26.73139434,0,0,16.5,2.862200881,0.057142857,2,92,3.850147602,60,240406452,19.2978416,4.205333769,42048.53942,10.64660371,219.0545622
6,"39 Av-Dutch Kills (N,W)",Queens,2725.287978,7.910696248,FALSE,46.33,0,0.666666222,8.948066103,9.876013576,1.897103644,2.079441542,2.053758305,2.708050201,15,15.25,2,observed_gtfs,2.772588722,0,16.61539989,-0.276294748,1484.91708,48.24943686,0,0,15,2.772588722,0.0625,2,92.66,3.857144344,60.33,149663244,18.82389829,3.950861949,24672.49109,10.11348471,92.8073175
8,"5 Av/59 St (N,R,W)",Manhattan,11365.11157,9.338391538,FALSE,82.33,0,0.999999,10.50613546,10.24288408,1.428221937,4.304065093,3.527188913,4.477336814,6,6,3,observed_gtfs,1.945910149,0,14.17468237,0.424097609,1156.442506,22.64809449,0,0,6,1.945910149,0.142857143,3,246.99,4.422808628,169.33,1026023578,20.74895656,4.95541085,16392.2052,9.704622211,165.2060723
9,"57 St-7 Av (N,Q,R,W)",Manhattan,25519.28864,10.14722905,FALSE,123.33,0,1.999996,10.62994861,10.81486624,1.373530553,4.615120517,3.469201494,4.477336814,3.5,3.5,4,observed_gtfs,1.504077397,0,7.92219676,-0.182875974,5566.420102,71.72539808,0,0,3.5,1.504077397,0.222222222,4,493.32,4.822939321,210.33,2057526916,21.44477057,4.842732047,44098.2753,10.69419863,1236.982245
10,"49 St (N,R,W)",Manhattan,18561.21172,9.828883165,FALSE,82.67,0,0.999999,11.06902613,10.70407558,1.361190303,5.099866428,3.593472287,4.465908119,1.5,1.5,3,observed_gtfs,0.916290732,0,13.74963848,-0.107982302,2849.850382,-0.136049756,0,0,1.5,0.916290732,0.4,3,248.01,4.42688049,168.67,2857073472,21.77306368,4.95466259,39184.41247,10.57605983,1139.940153
13,"28 St (R,W)",Manhattan,8778.589683,9.080184952,FALSE,68,0,0.999999,10.81965828,11.01572329,1.54033159,4.997212274,3.516165511,4.442651256,3,3,2,observed_gtfs,1.386294361,0,12.58280341,0.128841331,3936.069661,-142.380348,0,0,3,1.386294361,0.25,2,136,4.234106505,152,3040674246,21.83534512,5.056497101,49526.79075,10.81028922,984.0174153
14,"23 St (R,W)",Manhattan,14091.69606,9.553411932,FALSE,68.67,0,0.999999,10.48754505,11.25719415,1.617383306,5.062595033,3.370037084,4.382026635,4.5,4.5,2,observed_gtfs,1.704748092,0,16.7814575,0.299701162,3507.427694,194.3610913,0,0,4.5,1.704748092,0.181818182,2,137.34,4.243769809,147.67,2777170410,21.74469841,4.98742039,58859.74878,10.98292974,637.7141262
16,"8 St-NYU (R,W)",Manhattan,11818.37639,9.377495531,FALSE,69,0,0.999999,9.715047315,11.45354694,1.826175748,5.187385806,3.159665385,3.828641396,8,8,2,observed_gtfs,2.197224577,0,7.985210753,0.011394287,6450.859483,-234.3198642,0,0,8,2.197224577,0.111111111,2,138,4.248495242,114,1560891976,21.16852327,4.985841133,51511.47251,10.84957924,716.7621648
17,"Prince St (R,W)",Manhattan,8492.151367,9.047015396,FALSE,68.33,0,0.999999,9.655731073,11.13273329,1.775742019,5.023880521,3.239843017,3.526360525,10.5,10.5,2,observed_gtfs,2.442347035,0,13.41592457,0.244970335,3319.628917,-36.05132077,0,0,10.5,2.442347035,0.086956522,2,136.66,4.238877713,101.33,1067286920,20.78838568,5.015585036,44535.89115,10.70407314,288.6633841
20,"City Hall (R,W)",Manhattan,4121.245948,8.324153427,FALSE,49.33,0,0.666666222,10.18149801,11.07878307,1.544572667,4.8978398,3.351037972,3.784189634,14.5,14.75,2,observed_gtfs,2.740840024,0,5.790448692,-0.008492717,3889.862752,-177.6012312,0,0,14.5,2.740840024,0.064516129,2,98.66,3.918601321,92.33,1710801429,21.26022777,4.895610639,22524.05068,10.02238333,250.9588872
22,"Rector St (R,W)",Manhattan,4028.109095,8.301300562,FALSE,49,0,0.666666222,10.09946544,10.81647283,1.547241528,4.736198448,3.369060874,3.737669618,17.5,18,2,observed_gtfs,2.917770732,0,9.717135937,-0.037976423,4828.091301,-365.1858376,0,0,17.5,2.917770732,0.054054054,2,98,3.912023005,90,1212411386,20.9158771,4.916302402,46915.21949,10.75611873,260.9779082
26,"DeKalb Av (B,Q,R)",Brooklyn,15352.07039,9.639070759,FALSE,92.67,0,1.999996,9.576371411,10.91275848,1.975846846,3.713572067,2.481513859,2.833213344,16,22,4,observed_gtfs,2.833213344,0,9.254181587,-0.499754779,5435.304007,537.8195092,0,0,16,2.833213344,0.058823529,4,370.68,4.539777967,108.67,791184949,20.48904232,4.457360705,50299.29026,10.82576613,319.7237651
28,Union St (R),Brooklyn,5532.907112,8.618649375,FALSE,38.33,0,0.666666222,8.331345425,10.78286531,2.084870218,3.433987204,2.308074081,2.708050201,34,34,2,observed_gtfs,3.555348061,0,6.58535853,-0.149939531,2830.518427,28.27123471,0,0,34,3.555348061,0.028571429,2,76.66,3.671987586,52.33,200024237,19.11394911,4.392944299,18639.97867,9.83311759,80.87195506
30,Prospect Av (R),Brooklyn,4406.090167,8.390969925,FALSE,39,0,0.666666222,8.443331343,10.46201704,2.104085516,3.044522438,2.347716461,3.091042453,37.5,37.5,2,observed_gtfs,3.650658241,0,7.762702349,-0.842613704,3340.45031,165.4754649,0,0,37.5,3.650658241,0.025974026,2,78,3.688879454,60,162323923,18.90510443,4.451801977,25930.92147,10.16322998,86.76494312
31,25 St (R),Brooklyn,2667.441824,7.889249994,FALSE,39,0,0.666666222,8.420682291,9.993373959,1.86232061,2.63905733,2.395446442,2.995732274,39,39,2,observed_gtfs,3.688879454,0,14.36375036,-0.93413595,3176.533276,23.32671808,0,0,39,3.688879454,0.025,2,78,3.688879454,58,99313320,18.41379027,4.257767052,45626.93099,10.72827533,79.4133319
32,"36 St (D,N,R)",Brooklyn,11194.84349,9.323297872,FALSE,108,0,1.999996,8.762333041,9.947360887,1.879677189,2.397895273,2.513397094,2.944438979,28,34.75,4,observed_gtfs,3.36729583,0,12.4855892,-1.899633548,2614.791533,-3.259134128,0,0,28,3.36729583,0.034482759,4,432,4.691347882,126,133483648,18.70948955,4.393074283,32647.21292,10.3935454,90.16522528
33,45 St (R),Brooklyn,5699.981011,8.648393546,FALSE,39.33,0,0.666666222,9.071882579,10.80782715,1.808706404,2.302585093,2.713936063,2.772588722,43.5,43.5,2,observed_gtfs,3.795489189,0,22.15165701,-0.507016186,4777.044216,-110.983293,0,0,43.5,3.795489189,0.02247191,2,78.66,3.697095609,54.33,430119930,19.87957464,4.522642467,105819.445,11.56949902,107.3493082
34,53 St (R),Brooklyn,6286.876028,8.746378618,FALSE,39.33,0,0.666666222,8.850230966,11.1000278,1.808128725,2.397895273,2.776741263,2.890371758,45,45,2,observed_gtfs,3.828641396,0,17.86897498,-1.492108288,5433.869072,12.76802869,0,0,45,3.828641396,0.02173913,2,78.66,3.697095609,56.33,461549700,19.9501003,4.584869988,97097.67049,11.48348296,118.1275885
35,"59 St (N,R)",Brooklyn,9194.564224,9.126476497,FALSE,71.67,0,0.999999,8.740336743,10.93460585,2.072315819,2.079441542,2.708232948,3.496507561,33.5,46.25,3,observed_gtfs,3.540959324,0,22.72046404,-1.276584077,6874.356397,-98.29259994,0,0,33.5,3.540959324,0.028985507,3,215.01,4.285928645,103.67,350462667,19.67476475,4.780548767,156188.5673,11.95882572,199.2567072
36,Bay Ridge Av (R),Brooklyn,5780.660861,8.662446267,FALSE,37,0,0.666666222,8.416488487,10.78624218,2.013010261,2.302585093,2.396660342,4.043051268,48.25,48.25,1,observed_gtfs,3.896909368,0,14.20789446,-1.477333834,5328.38519,-48.38892171,0,0,48.25,3.896909368,0.020304569,1,37,3.63758616,93,218542000,19.20248878,4.409670603,75705.13442,11.23461447,108.1905622
37,77 St (R),Brooklyn,4022.607583,8.299934188,FALSE,36.67,0,0.666666222,8.303504799,10.74147074,1.597708049,2.48490665,2.175256998,4.17438727,49.75,49.75,1,observed_gtfs,3.926911618,0,14.62888227,0.076271131,3912.671637,5.637362122,0,0,49.75,3.926911618,0.019704433,1,36.67,3.628864022,100.67,186642621,19.04470623,3.772965047,57238.01274,10.95499099,77.09697807
38,86 St (R),Brooklyn,8620.412131,9.062004171,FALSE,36.67,0,0.666666222,8.172164452,10.60688205,1.460767821,1.609437912,2.171245398,3.295836866,51.75,51.75,1,observed_gtfs,3.965563772,0,8.5122424,-1.078918036,3766.178286,72.21741983,0,0,51.75,3.965563772,0.018957346,1,36.67,3.628864022,62.67,143054940,18.77873932,3.632013219,32058.62249,10.37535265,71.39674476
39,Bay Ridge-95 St (R),Brooklyn,4079.783019,8.314044165,FALSE,36.33,0,0.666666222,9.051813464,10.43432166,1.707979323,1.098612289,1.840882781,4.234106505,54,54,1,observed_gtfs,4.007333185,0,12.01444234,-0.75673843,4123.783433,-33.2009917,0,0,54,4.007333185,0.018181818,1,36.33,3.619797293,104.33,290173198,19.48598854,3.548862104,49544.95828,10.81065597,74.9778806
141,Park Pl (S),Brooklyn,1146.151851,7.045037498,FALSE,36,0,0.39999984,7.612336837,11.00895959,1.89618407,3.044522438,1.871455532,2.63905733,,,,observed_gtfs,0,1,14.26926425,-0.682505874,5268.157017,-20.51049939,0,0,,,,,,3.610917913,49,122153064,18.62078545,3.767639602,75172.72459,11.22755704,
522,Tottenville (SIR),,,,FALSE,0,0,0.666666222,8.22977775,8.560827228,1.033315053,0,1.130564814,4.060443011,,,,observed_gtfs,0,1,12.2,0.003146853,389.1594642,-8.474157411,0,0,,,,,,0,57,19582500,16.79014692,2.163879867,4747.745463,8.465635749,
523,Arthur Kill (SIR),,,,FALSE,0,0,0.666666222,8.22977775,8.659907294,1.680253306,0,1.130564814,4.060443011,,,,observed_gtfs,0,1,12.2,0.003146853,364.0934583,5.168462416,0,0,,,,,,0,57,21622500,16.88924504,2.81081812,4441.940191,8.399071642,
519,Richmond Valley (SIR),,,,FALSE,0,0,0.666666222,8.22977775,8.038834758,1.68082259,0,1.130564814,4.060443011,,,,observed_gtfs,0,1,17.6487192,1.357261911,193.7049293,2.811287418,0,0,,,,,,0,57,11617500,16.26802323,2.811387404,3418.643905,8.137291703,
518,Pleasant Plains (SIR),,,,FALSE,0,0,0.666666222,8.22977775,8.350902452,1.474847842,0,1.130564814,4.060443011,,,,observed_gtfs,0,1,4.49829087,-0.141846894,636.958799,65.79359442,0,0,,,,,,0,57,15873750,16.58017742,2.605412656,2865.22595,7.960751443,
517,Prince's Bay (SIR),,,,FALSE,0,0,0.666666222,8.22977775,8.663542088,1.387230737,0.693147181,1.130564814,4.060443011,,,,observed_gtfs,0,1,8.694261208,0.226083961,342.0300654,7.142753668,0,0,,,,,,0,57,21701250,16.89288047,2.517795551,2973.69873,7.997898045,
516,Huguenot (SIR),,,,FALSE,0,0,0.666666222,8.22977775,8.956866471,1.313042142,0,1.130564814,4.060443011,,,,observed_gtfs,0,1,3.786870279,-0.310854721,496.6858974,8.553726188,0,0,,,,,,0,57,29100000,17.18624877,2.443606956,1880.885063,7.540029246,
515,Annadale (SIR),,,,FALSE,0,0,0.666666222,8.22977775,9.084777149,0.938677242,0,1.130564814,4.060443011,,,,observed_gtfs,0,1,2.9,-0.13006993,626.3372239,-0.890968583,0,0,,,,,,0,57,33071250,17.31417491,2.069242056,1816.377949,7.505150054,
514,Eltingville (SIR),,,,FALSE,0,0,0.666666222,8.22977775,9.533872097,0.970807873,1.098612289,1.130564814,4.060443011,,,,observed_gtfs,0,1,7.617650897,-0.23691639,1067.702736,40.31445634,0,0,,,,,,0,57,51821250,17.76331087,2.101372687,8133.386705,9.003855627,
513,Great Kills (SIR),,,,FALSE,0,0,0.666666222,8.22977775,9.581283046,1.088753533,0,1.130564814,4.060443011,,,,observed_gtfs,0,1,4.208679043,-0.424838108,1185.379823,0.544763621,0,0,,,,,,0,57,54337500,17.81072517,2.219318347,4988.883219,8.515167785,
512,Bay Terrace (SIR),,,,FALSE,0,0,0.666666222,8.22977775,9.343821763,0.950916905,0,1.130564814,4.060443011,,,,observed_gtfs,0,1,7.924972929,0.04836627,1158.069739,11.84464703,0,0,,,,,,0,57,42851250,17.5732454,2.081481719,9177.671331,9.124637738,
511,Oakwood Heights (SIR),,,,FALSE,0,0,0.666666222,8.22977775,9.265491216,0.888896057,0,1.130564814,4.060443011,,,,observed_gtfs,0,1,18.40970489,0.741665381,743.5900853,7.088607355,0,0,,,,,,0,57,39622500,17.49490772,2.019460871,13689.27403,9.524440935,
510,New Dorp (SIR),,,,FALSE,0,0,0.666666222,8.22977775,9.349145335,1.148248242,1.098612289,1.130564814,4.060443011,,,,observed_gtfs,0,1,13.81839086,1.11144028,816.0354474,-11.08836661,0,0,,,,,,0,57,43080000,17.57856943,2.278813056,11276.29677,9.330546848,
509,Grant City (SIR),,,,FALSE,0,0,0.666666222,8.22977775,9.253208272,1.263089374,0,1.130564814,4.060443011,,,,observed_gtfs,0,1,6.213921074,-0.003209973,981.5061172,-11.29656349,0,0,,,,,,0,57,39138750,17.48262361,2.393654188,6099.001546,8.716044304,
508,Jefferson Av (SIR),,,,FALSE,0,0,0.666666222,8.22977775,9.322954516,1.265023946,0,1.130564814,4.060443011,,,,observed_gtfs,0,1,4.081157799,-0.663932028,927.8429635,-11.6529716,0,0,,,,,,0,57,41966250,17.55237631,2.39558876,3786.673547,8.23950727,
507,Dongan Hills (SIR),,,,FALSE,0,0,0.666666222,9.076808979,9.510222718,1.451369182,0.693147181,1.415486226,4.17438727,,,,observed_gtfs,0,1,7.051678739,-0.136764976,1090.807113,-4.315059551,0,0,,,,,,0,64,118076504,18.58684332,2.866855408,7692.021327,8.948068876,
506,Old Town (SIR),,,,FALSE,0,0,0.666666222,9.076808979,9.606361021,1.282841415,0.693147181,1.415486226,4.17438727,,,,observed_gtfs,0,1,5.237698731,-1.453387729,1016.488443,29.80743718,0,0,,,,,,0,64,129992642,18.68298841,2.698327641,5324.060228,8.580179301,
505,Grasmere (SIR),,,,FALSE,0,1,0.666666222,9.124782484,9.576510097,1.633204245,0,1.399361715,4.17438727,,,,observed_gtfs,0,1,9.912197749,-0.055713381,652.8864006,10.42253652,0,0,,,,,,0,64,132370359,18.70111431,3.03256596,6471.53911,8.775323754,
504,Clifton (SIR),,,,FALSE,0,1,0.666666222,9.600962533,9.261318617,2.007793834,2.197224577,1.528945035,4.204692619,,,,observed_gtfs,0,1,14.11700651,-0.589130204,1160.275587,101.3043334,0,0,,,,,,0,66,155494116,18.86211846,3.536738869,16379.61802,9.703854087,
503,Stapleton (SIR),,,,FALSE,0,1,0.666666222,9.214531577,9.320897363,1.996952028,2.564949357,1.782413135,3.988984047,,,,observed_gtfs,0,1,34.86680904,0.720781909,994.2167495,57.7258812,0,0,,,,,,0,53,112137888,18.53523982,3.779365163,34665.16555,10.45351943,
502,Tompkinsville (SIR),Staten Island,465.4226536,6.145092205,FALSE,0,1,0.666666222,9.219597393,9.133243322,2.113781003,2.197224577,1.797610261,3.988984047,,,,observed_gtfs,0,1,22.6795434,0.013814604,821.154592,33.82127153,0,0,,,,,,0,53,93421644,18.35263362,3.911391264,18623.41121,9.83222843,
501,St George (SIR),Staten Island,7165.520501,8.87717553,FALSE,0,1,0.666666222,8.65538869,8.89959436,2.205897062,1.945910149,1.988664713,3.784189634,,,,observed_gtfs,0,1,22.87987204,0.216406732,841.370843,12.90578106,0,0,,,,,,0,43,42062720,17.55467242,4.194561775,19250.45723,9.865342037,
IBX_1,Roosevelt Avenue,,,,TRUE,0,6,0.666666222,8.152198016,11.22744098,1.821627559,2.197224577,2.219911571,2.63905733,18,23,5,direct_transfer_station_complex_id,2.944438979,0,14.66222614,-0.284088769,5158.906551,135.5392558,0,0,18,2.944438979,0.052631579,5,0,0,13,260819080,19.37933755,4.04153913,75641.05449,11.23376768,271.5213974
IBX_2,Grand Avenue,,,,TRUE,0,1,0.666666222,8.560827228,10.31364165,1.404210592,0.693147181,1.731812028,3.135494216,18,23,5,nearest_station_complex_id,2.944438979,0,14.85570141,0.139682308,1967.517693,2.619675586,0,0,18,2.944438979,0.052631579,5,0,0,22,157391080,18.87424423,3.13602262,29228.85537,10.28294591,103.5535628
IBX_3,Eliot Avenue,,,,TRUE,0,1,0.666666222,7.942006808,10.23960258,1.404966359,0,1.681251201,3.295836866,38.5,38.5,1,nearest_station_complex_id,3.676300672,0,8.951147925,0.130904076,2079.569186,5.108210244,0,0,38.5,3.676300672,0.025316456,1,0,0,26,78705068,18.18121812,3.08621756,18614.5314,9.831751533,52.64732116
IBX_4,Metropolitan Avenue,,,,TRUE,0,2,0.666666222,7.561641746,9.610055648,1.800557392,1.386294361,1.747506228,2.564949357,38.5,38.5,1,direct_transfer_station_complex_id,3.676300672,0,11.31586432,-0.459097521,332.5686586,-3.120767921,0,0,38.5,3.676300672,0.025316456,1,0,0,12,28662786,17.17111022,3.54806362,3763.301818,8.233317683,8.419459711
IBX_5,Myrtle Avenue,,,,TRUE,0,1,0.666666222,8.18339737,11.15627909,1.782722729,2.397895273,2.179589413,2.944438979,38.5,38.5,1,nearest_station_complex_id,3.676300672,0,14.42355879,-1.16732975,4618.57321,-45.10581237,0,0,38.5,3.676300672,0.025316456,1,0,0,18,250603580,19.33938289,3.962312142,66616.26222,11.10671902,116.9259041
IBX_6,Wilson Avenue,,,,TRUE,0,2,0.666666222,5.730099783,10.11305942,1.543992884,1.386294361,1.787716647,2.079441542,23.5,23.5,1,direct_transfer_station_complex_id,3.198673118,0,22.44715507,-1.285708094,623.9792127,1.165634453,0,0,23.5,3.198673118,0.040816327,1,0,0,7,7571234,15.83986676,3.331709531,14006.55815,9.547352331,25.46853929
IBX_7,Atlantic Avenue,,,,TRUE,0,6,0.666666222,6.786716951,10.64958291,1.825419029,1.098612289,1.585717029,2.48490665,19,23,10,direct_transfer_station_complex_id,2.995732274,0,14.08825275,-1.795654588,3980.040567,29.22315444,0,0,19,2.995732274,0.05,10,0,0,11,37323990,17.43514687,3.411136058,56071.81746,10.93440644,199.0020284
IBX_8,Sutter Avenue,,,,TRUE,0,2,0.666666222,7.526717561,10.60390822,2.094860579,1.098612289,1.732015185,2.397895273,29,29,1,direct_transfer_station_complex_id,3.401197382,0,42.73441811,-1.062061093,2507.802267,12.38808648,0,0,29,3.401197382,0.033333333,1,0,0,10,74780096,18.13006232,3.826875764,107169.4706,11.58217603,83.5934089
IBX_9,Livonia Avenue,,,,TRUE,0,3,0.666666222,6.791221463,10.67422058,1.986497986,1.386294361,1.771147258,2.48490665,30.5,30.5,1,direct_transfer_station_complex_id,3.449987546,0,27.37289716,-1.340317709,3099.487162,6.542829486,0,0,30.5,3.449987546,0.031746032,1,0,0,11,38427914,17.46429471,3.757645244,84841.94333,11.3485571,98.39641784
IBX_10,Linden Blvd,,,,TRUE,0,1,0.666666222,7.885705391,10.14780534,2.135530829,1.386294361,1.874486249,2.833213344,32,32,1,direct_transfer_station_complex_id,3.496507561,0,14.76507853,-0.796269439,2117.555614,-91.98192885,0,0,32,3.496507561,0.03030303,1,0,0,16,67869372,18.03309543,4.010017078,31265.87493,10.35031451,64.16835194
IBX_11,Remsen Avenue,,,,TRUE,0,1,0.666666222,8.582231588,10.499876,1.918119616,0.693147181,1.579477887,2.63905733,32,32,1,nearest_station_complex_id,3.496507561,0,12.0526356,0.082557675,2800.957905,10.87496128,0,0,32,3.496507561,0.03030303,1,0,0,13,193713850,19.08189263,3.497597503,33758.92496,10.42702973,84.87751227
IBX_12,Utica Avenue,,,,TRUE,0,1,0.666666222,8.543055851,10.33455543,1.33586193,1.386294361,1.207898545,2.564949357,43,44,2,nearest_station_complex_id,3.784189634,0,5.432426449,-0.468047094,1463.072257,-8.773713467,0,0,43,3.784189634,0.022727273,2,0,0,12,157886010,18.87738388,2.543760475,7948.032426,8.980805493,33.2516422
IBX_13,Flatbush–Nostrand,,,,TRUE,0,5,0.666666222,8.451907725,10.80689566,1.489971858,1.609437912,1.785531166,2.890371758,43,44,2,direct_transfer_station_complex_id,3.784189634,0,13.52176709,-0.525049557,3783.177993,284.2469832,0,0,43,3.784189634,0.022727273,2,0,0,17,231148197,19.25856961,3.275503024,51155.25168,10.84263999,85.98131802
IBX_14,East 16 Street,,,,TRUE,0,3,0.666666222,7.809135398,10.67188134,1.525501095,1.945910149,2.148020901,2.772588722,26.75,31.75,4,direct_transfer_station_complex_id,3.32323584,0,19.11367054,0.211116654,3028.616427,-9.408490635,0,0,26.75,3.32323584,0.036036036,4,0,0,15,106173750,18.48058747,3.673521996,57887.97658,10.96628226,109.1393307
IBX_15,McDonald Avenue,,,,TRUE,0,2,0.666666222,8.280457687,10.3941819,1.731113881,0,3.030427314,2.302585093,40,40,1,direct_transfer_station_complex_id,3.713572067,0,26.30850333,-0.286313095,3287.319461,3.208207626,0,0,40,3.713572067,0.024390244,1,0,0,9,128875260,18.67435553,4.761541195,86484.45499,11.36773153,80.17852344
IBX_16,New Utrecht Avenue,,,,TRUE,0,3,0.666666222,8.541690663,10.72755334,1.724949482,1.609437912,2.760115973,2.079441542,40.5,40.5,3,direct_transfer_station_complex_id,3.725693427,0,22.40318724,-0.119035137,3675.377083,-56.64898315,0,0,40.5,3.725693427,0.024096386,3,0,0,7,233578062,19.2690269,4.485065455,82340.16097,11.31862639,88.5633032
IBX_17,8 Avenue,,,,TRUE,0,2,0.666666222,8.677098709,11.06372788,1.618790637,0.693147181,3.128480689,3.33220451,36.5,43,2,direct_transfer_station_complex_id,3.624340933,0,21.86232641,-1.355013579,3787.459129,-18.35271541,0,0,36.5,3.624340933,0.026666667,2,0,0,27,374327058,19.74064046,4.747271326,82802.66774,11.32422764,100.9989101
IBX_18,4 Avenue,,,,TRUE,0,2,0.666666222,8.725832057,11.14794469,1.590859604,2.397895273,2.822046379,2.944438979,26.75,31.75,4,direct_transfer_station_complex_id,3.32323584,0,22.66645092,-1.236796845,6731.532155,-67.42547675,0,0,26.75,3.32323584,0.036036036,4,0,0,18,427557780,19.8736,4.412905983,152579.9432,11.93545051,242.5777353
IBX_19,Brooklyn Army Terminal,,,,TRUE,0,1,0.666666222,7.899895323,7.645875825,1.131198892,1.098612289,2.70873647,2.708050201,26.75,31.75,4,nearest_station_complex_id,3.32323584,0,7.5,-1.254545455,2.559605573,0.029782945,0,0,26.75,3.32323584,0.036036036,4,0,0,14,5637336,15.54492235,3.839935362,19.1970418,3.005536148,0.092238039
